split_id,repeat_id,fold,strategy,model,calibration,best_inner_deviance,alpha,lambda,roc_auc,pr_auc,log_loss,brier,n_test,n_pos_test
43,5,3,ridge_isotonic,ridge,isotonic,0.23982277085227569,0,0.061268273220890006,0.9728835978835979,0.9802005012531328,0.26277305709298465,0.0202950070754331,57,21
43,5,3,lasso_raw,lasso,raw,0.18742141539445822,1,0.009312232750181918,0.9814814814814821,0.980672268907563,0.13918473515787125,0.031433620885648765,57,21
43,5,3,lasso_sigmoid,lasso,sigmoid,0.18742141539445822,1,0.009312232750181918,0.9814814814814821,0.980672268907563,0.14832128113183482,0.02418731930157715,57,21
43,5,3,lasso_isotonic,lasso,isotonic,0.18742141539445822,1,0.009312232750181918,0.9821428571428571,0.9830564784053156,0.11166763491972481,0.021591115512174446,57,21
43,5,3,enet_raw,enet,raw,0.14903945693488818,0.1,0.008289890073387284,0.9788359788359795,0.9791219791219791,0.13883034462356417,0.02966261815751771,57,21
43,5,3,enet_sigmoid,enet,sigmoid,0.14903945693488818,0.1,0.008289890073387284,0.9788359788359795,0.9791219791219791,0.16079585667242818,0.024206627155347507,57,21
43,5,3,enet_isotonic,enet,isotonic,0.14903945693488818,0.1,0.008289890073387284,0.9728835978835978,0.9802005012531328,0.27629619113057313,0.027126948834170155,57,21
44,5,4,ridge_raw,ridge,raw,0.2357032768332343,0,0.05643569599605318,0.9880952380952382,0.9823388043312855,0.18271942969555469,0.05021840168611999,57,21
44,5,4,ridge_sigmoid,ridge,sigmoid,0.2357032768332343,0,0.05643569599605318,0.9880952380952382,0.9823388043312855,0.12823396454923014,0.03808789401756721,57,21
44,5,4,ridge_isotonic,ridge,isotonic,0.2357032768332343,0,0.05643569599605318,0.9867724867724869,0.9811976747311713,0.1268477396094254,0.03878625069854915,57,21
44,5,4,lasso_raw,lasso,raw,0.15474056978574285,1,0.004075113826071613,0.9933862433862435,0.9891503474005926,0.11671775246050696,0.0352875517369231,57,21
44,5,4,lasso_sigmoid,lasso,sigmoid,0.15474056978574285,1,0.004075113826071613,0.9933862433862435,0.9891503474005926,0.1118579867157612,0.034892367941578684,57,21
44,5,4,lasso_isotonic,lasso,isotonic,0.15474056978574285,1,0.004075113826071613,0.9920634920634922,0.9875477832980285,0.11005575888996587,0.03688374460255723,57,21
44,5,4,enet_raw,enet,raw,0.17729158096776843,0.1,0.014645199749695303,0.9933862433862435,0.9898979591836735,0.13476174486864412,0.03735342465463927,57,21
44,5,4,enet_sigmoid,enet,sigmoid,0.17729158096776843,0.1,0.014645199749695303,0.9933862433862435,0.9898979591836735,0.10938565230799793,0.0319023626186248,57,21
44,5,4,enet_isotonic,enet,isotonic,0.17729158096776843,0.1,0.014645199749695303,0.9947089947089947,0.9919510992802919,0.09524801763262448,0.02979486228697484,57,21
45,5,5,ridge_raw,ridge,raw,0.2313861387509904,0,0.05049646251420933,0.9933862433862436,0.9906593406593407,0.1287488866574101,0.03287049078541012,57,21
45,5,5,ridge_sigmoid,ridge,sigmoid,0.2313861387509904,0,0.05049646251420933,0.9933862433862436,0.9906593406593407,0.09377769912352137,0.025775145042306158,57,21
45,5,5,ridge_isotonic,ridge,isotonic,0.2313861387509904,0,0.05049646251420933,0.9940476190476191,0.9916034046468829,0.08481761692604538,0.025035132751955253,57,21
45,5,5,lasso_raw,lasso,raw,0.16448558678827813,1,0.0048201320359820615,0.9920634920634922,0.9874543501611172,0.10095826365159963,0.0305189100893931,57,21
45,5,5,lasso_sigmoid,lasso,sigmoid,0.16448558678827813,1,0.0048201320359820615,0.9920634920634922,0.9874543501611172,0.09595819255875883,0.03024264547832864,57,21
45,5,5,lasso_isotonic,lasso,isotonic,0.16448558678827813,1,0.0048201320359820615,0.9933862433862434,0.9900480816629884,0.09281814259487352,0.028938262612177742,57,21
45,5,5,enet_raw,enet,raw,0.1779208968156838,0.7,0.007557269941434068,0.9920634920634922,0.988335077620792,0.10416954238989612,0.029633899797424763,57,21
45,5,5,enet_sigmoid,enet,sigmoid,0.1779208968156838,0.7,0.007557269941434068,0.9920634920634922,0.988335077620792,0.0920456406442672,0.027888725228585414,57,21
45,5,5,enet_isotonic,enet,isotonic,0.1779208968156838,0.7,0.007557269941434068,0.9947089947089948,0.9924414210128496,0.08483208073972394,0.02502480910456504,57,21
46,5,6,ridge_raw,ridge,raw,0.24580299528790933,0,0.06061492048877464,0.9947089947089948,0.991593956423149,0.11097409870218246,0.02784130271151231,57,21
46,5,6,ridge_sigmoid,ridge,sigmoid,0.24580299528790933,0,0.06061492048877464,0.9947089947089948,0.991593956423149,0.08136329613810823,0.026537081519899777,57,21
46,5,6,ridge_isotonic,ridge,isotonic,0.24580299528790933,0,0.06061492048877464,0.9947089947089948,0.9924414210128496,0.1045453589756918,0.030990167276806677,57,21
46,5,6,lasso_raw,lasso,raw,0.17298391457238427,1,0.005271976663886798,0.9973544973544974,0.9957651044607566,0.07793156644795665,0.022658833766434607,57,21
46,5,6,lasso_sigmoid,lasso,sigmoid,0.17298391457238427,1,0.005271976663886798,0.9973544973544974,0.9957651044607566,0.07673535631460586,0.024105152524376984,57,21
46,5,6,lasso_isotonic,lasso,isotonic,0.17298391457238427,1,0.005271976663886798,0.9966931216931217,0.9950566893424037,0.06403524657960653,0.02124665473537441,57,21
46,5,6,enet_raw,enet,raw,0.16356320320645512,0.9,0.005337365319159595,0.9947089947089949,0.9922222222222222,0.0797261706429565,0.022869753065831635,57,21
46,5,6,enet_sigmoid,enet,sigmoid,0.16356320320645512,0.9,0.005337365319159595,0.9947089947089949,0.9922222222222222,0.07864017857035378,0.024474293881389695,57,21
46,5,6,enet_isotonic,enet,isotonic,0.16356320320645512,0.9,0.005337365319159595,0.9953703703703705,0.9932567432567433,0.08160430149388147,0.026764286231054764,57,21
47,5,7,ridge_raw,ridge,raw,0.2607849623651862,0,0.06734909828705307,1,1,0.10389782210735173,0.02198411709450221,57,21
47,5,7,ridge_sigmoid,ridge,sigmoid,0.2607849623651862,0,0.06734909828705307,1,1,0.04490636519503796,0.011088451400720232,57,21
47,5,7,ridge_isotonic,ridge,isotonic,0.2607849623651862,0,0.06734909828705307,1,1,0.023955485948982308,0.004052578808954559,57,21
47,5,7,lasso_raw,lasso,raw,0.25609900687039366,1,0.019632619524018794,1,1,0.1057388327939728,0.02448938273936351,57,21
47,5,7,lasso_sigmoid,lasso,sigmoid,0.25609900687039366,1,0.019632619524018794,1,1,0.05615471689392534,0.014252303686430386,57,21
47,5,7,lasso_isotonic,lasso,isotonic,0.25609900687039366,1,0.019632619524018794,0.9973544973544973,0.9961904761904762,0.04854830869287888,0.014129609158860046,57,21
47,5,7,enet_raw,enet,raw,0.17177708762136007,0.1,0.012046393293358033,1,1,0.06018787361504614,0.012109137989220054,57,21
47,5,7,enet_sigmoid,enet,sigmoid,0.17177708762136007,0.1,0.012046393293358033,1,1,0.03361264752143126,0.00667190511913072,57,21
47,5,7,enet_isotonic,enet,isotonic,0.17177708762136007,0.1,0.012046393293358033,1,1,0.020452628850501437,0.0028038875672884134,57,21
48,5,8,ridge_raw,ridge,raw,0.23253516965842805,0,0.05048066971658834,1,1,0.08525694653361034,0.018449909378102973,56,21
48,5,8,ridge_sigmoid,ridge,sigmoid,0.23253516965842805,0,0.05048066971658834,1,1,0.035360451014823296,0.007830915984913396,56,21
48,5,8,ridge_isotonic,ridge,isotonic,0.23253516965842805,0,0.05048066971658834,1,1,0.013037788360031196,0.0012205530117851868,56,21
48,5,8,lasso_raw,lasso,raw,0.19709270195320167,1,0.007672612937712912,0.9972789115646259,0.9954596990311276,0.07187365701847372,0.01933246871415555,56,21
48,5,8,lasso_sigmoid,lasso,sigmoid,0.19709270195320167,1,0.007672612937712912,0.9972789115646259,0.9954596990311276,0.06199498321883313,0.01915485969867235,56,21
48,5,8,lasso_isotonic,lasso,isotonic,0.19709270195320167,1,0.007672612937712912,0.998639455782313,0.9978354978354979,0.0697083266114592,0.023628221450506637,56,21
48,5,8,enet_raw,enet,raw,0.17516443426656467,0.1,0.010875730601345992,1,1,0.06067966811286722,0.014707787834285113,56,21
48,5,8,enet_sigmoid,enet,sigmoid,0.17516443426656467,0.1,0.010875730601345992,1,1,0.04386952355845762,0.012724696429025153,56,21
48,5,8,enet_isotonic,enet,isotonic,0.17516443426656467,0.1,0.010875730601345992,0.9993197278911564,0.9989177489177489,0.04494738370292943,0.013527500627672967,56,21
49,5,9,ridge_raw,ridge,raw,0.24728877851520842,0,0.055209814713260905,1,1,0.06921429742722449,0.01180570252223218,56,21
49,5,9,ridge_sigmoid,ridge,sigmoid,0.24728877851520842,0,0.055209814713260905,1,1,0.02347043597721919,0.004802497552516449,56,21
49,5,9,ridge_isotonic,ridge,isotonic,0.24728877851520842,0,0.055209814713260905,1,1,0.015604314171393437,0.0018181753731957035,56,21
49,5,9,lasso_raw,lasso,raw,0.19190550335649703,1,0.00696668847087279,1,1,0.037291783028773395,0.006382103619294193,56,21
49,5,9,lasso_sigmoid,lasso,sigmoid,0.19190550335649703,1,0.00696668847087279,1,1,0.025506594607202417,0.004635658345798358,56,21
49,5,9,lasso_isotonic,lasso,isotonic,0.19190550335649703,1,0.00696668847087279,0.9993197278911564,0.9989177489177489,0.031406450174366246,0.00915240449598096,56,21
49,5,9,enet_raw,enet,raw,0.19199248214208742,0.7,0.006250404854506825,1,1,0.03357906108582528,0.005350292576452475,56,21
49,5,9,enet_sigmoid,enet,sigmoid,0.19199248214208742,0.7,0.006250404854506825,1,1,0.02286915849471068,0.0036947863176573312,56,21
49,5,9,enet_isotonic,enet,isotonic,0.19199248214208742,0.7,0.006250404854506825,1,1,0.013321074053046736,0.0010706978077460914,56,21
50,5,10,ridge_raw,ridge,raw,0.24748974288162573,0,0.06768087954062012,0.9863945578231295,0.9811054484967529,0.15042486758431758,0.042980812885681896,56,21
50,5,10,ridge_sigmoid,ridge,sigmoid,0.24748974288162573,0,0.06768087954062012,0.9863945578231295,0.9811054484967529,0.12074472762070242,0.03704375558934157,56,21
50,5,10,ridge_isotonic,ridge,isotonic,0.24748974288162573,0,0.06768087954062012,0.9863945578231292,0.9818681318681319,0.12059837990858183,0.0344039622740803,56,21
50,5,10,lasso_raw,lasso,raw,0.1938665404554648,1,0.012390597701907282,0.9687074829931978,0.9748187858652975,0.18042109259644112,0.04290233051303704,56,21
50,5,10,lasso_sigmoid,lasso,sigmoid,0.1938665404554648,1,0.012390597701907282,0.9687074829931978,0.9748187858652975,0.20934357334900064,0.03744183376894069,56,21
50,5,10,lasso_isotonic,lasso,isotonic,0.1938665404554648,1,0.012390597701907282,0.9761904761904763,0.9794396115012403,0.14284743217375762,0.03171620369485046,56,21
50,5,10,enet_raw,enet,raw,0.18891903723503617,0.7,0.011116652100928492,0.9809523809523812,0.9791925861253592,0.1591579522609431,0.04073982529376243,56,21
50,5,10,enet_sigmoid,enet,sigmoid,0.18891903723503617,0.7,0.011116652100928492,0.9809523809523812,0.9791925861253592,0.17506673643598122,0.036012526105792586,56,21
50,5,10,enet_isotonic,enet,isotonic,0.18891903723503617,0.7,0.011116652100928492,0.9755102040816326,0.9773466158077424,0.1583432046133684,0.03939982221069839,56,21
51,6,1,ridge_raw,ridge,raw,0.26075470886184615,0,0.06726591043004954,0.9962121212121211,0.9944318181818181,0.12161245001831106,0.030695526126216198,58,22
51,6,1,ridge_sigmoid,ridge,sigmoid,0.26075470886184615,0,0.06726591043004954,0.9962121212121211,0.9944318181818181,0.0667611957140983,0.01973373827433,58,22
51,6,1,ridge_isotonic,ridge,isotonic,0.26075470886184615,0,0.06726591043004954,0.9943181818181818,0.992288961038961,0.057390135927702896,0.01613390871809836,58,22
51,6,1,lasso_raw,lasso,raw,0.1727542041794053,1,0.004425647735876961,0.9974747474747474,0.9961297760210803,0.06825055657439369,0.017028938864388214,58,22
51,6,1,lasso_sigmoid,lasso,sigmoid,0.1727542041794053,1,0.004425647735876961,0.9974747474747474,0.9961297760210803,0.057624792913139794,0.015156464794981457,58,22
51,6,1,lasso_isotonic,lasso,isotonic,0.1727542041794053,1,0.004425647735876961,0.9974747474747474,0.9961297760210803,0.04825318422180358,0.0151848621066353,58,22
51,6,1,enet_raw,enet,raw,0.1833544074177889,0.1,0.014492001088707608,0.9949494949494948,0.9928671328671329,0.08435442378206008,0.02084273125160636,58,22
51,6,1,enet_sigmoid,enet,sigmoid,0.1833544074177889,0.1,0.014492001088707608,0.9949494949494948,0.9928671328671329,0.06568743940786592,0.017739081484541133,58,22
51,6,1,enet_isotonic,enet,isotonic,0.1833544074177889,0.1,0.014492001088707608,0.994949494949495,0.9931535855448899,0.052730752057334795,0.015250181899352925,58,22
52,6,2,ridge_raw,ridge,raw,0.2106419281602317,0,0.046377563532297925,0.9709595959595957,0.9703671328671329,0.17527332546482566,0.045063649860597126,58,22
52,6,2,ridge_sigmoid,ridge,sigmoid,0.2106419281602317,0,0.046377563532297925,0.9709595959595957,0.9703671328671329,0.2678779527252985,0.049298724823094234,58,22
52,6,2,ridge_isotonic,ridge,isotonic,0.2106419281602317,0,0.046377563532297925,0.9678030303030305,0.972282028316511,0.35089202509295325,0.052407982659186135,58,22
52,6,2,lasso_raw,lasso,raw,0.13364342442059038,1,0.004426963169349113,0.9431818181818189,0.9513523547855467,0.29762976977060024,0.050404234904056176,58,22
52,6,2,lasso_sigmoid,lasso,sigmoid,0.13364342442059038,1,0.004426963169349113,0.9431818181818189,0.9513523547855467,0.38592561073917797,0.052107824396023274,58,22
52,6,2,lasso_isotonic,lasso,isotonic,0.13364342442059038,1,0.004426963169349113,0.9476010101010102,0.9616136736826392,0.5232221395154266,0.04979422172865101,58,22
52,6,2,enet_raw,enet,raw,0.10472718757900144,0.7,0.0022728115324523825,0.9558080808080811,0.9584080422469352,0.2965944223611528,0.04937618860019772,58,22
52,6,2,enet_sigmoid,enet,sigmoid,0.10472718757900144,0.7,0.0022728115324523825,0.9558080808080811,0.9584080422469352,0.3549633097018565,0.05138321299328915,58,22
52,6,2,enet_isotonic,enet,isotonic,0.10472718757900144,0.7,0.0022728115324523825,0.9444444444444445,0.9579362063688082,0.5352226780481595,0.05553553129077267,58,22
53,6,3,ridge_raw,ridge,raw,0.22919879370731716,0,0.05077893949852209,0.9933862433862436,0.9906593406593407,0.1420387763175292,0.039169183586169526,57,21
53,6,3,ridge_sigmoid,ridge,sigmoid,0.22919879370731716,0,0.05077893949852209,0.9933862433862436,0.9906593406593407,0.10453321230985378,0.02794440079673491,57,21
53,6,3,ridge_isotonic,ridge,isotonic,0.22919879370731716,0,0.05077893949852209,0.9841269841269841,0.9849896480331263,0.10869144300546187,0.022740780092218,57,21
53,6,3,lasso_raw,lasso,raw,0.21431824690585233,1,0.010202672107568428,0.9973544973544974,0.9957651044607566,0.10109575863627007,0.027547835180808253,57,21
53,6,3,lasso_sigmoid,lasso,sigmoid,0.21431824690585233,1,0.010202672107568428,0.9973544973544974,0.9957651044607566,0.0749721784028614,0.02243901297817811,57,21
53,6,3,lasso_isotonic,lasso,isotonic,0.21431824690585233,1,0.010202672107568428,0.9828042328042329,0.9851370851370851,0.10212146443126695,0.02372096495485755,57,21
53,6,3,enet_raw,enet,raw,0.16849652937275095,0.5,0.00668183028179083,0.9973544973544974,0.9957651044607566,0.08943644874561643,0.024846098931595968,57,21
53,6,3,enet_sigmoid,enet,sigmoid,0.16849652937275095,0.5,0.00668183028179083,0.9973544973544974,0.9957651044607566,0.07078831386965363,0.020025455797159572,57,21
53,6,3,enet_isotonic,enet,isotonic,0.16849652937275095,0.5,0.00668183028179083,0.9986772486772487,0.9979296066252588,0.04996717603522741,0.0151154365449272,57,21
54,6,4,ridge_raw,ridge,raw,0.26021675728413957,0,0.07406222800049216,0.9986772486772487,0.9977839620696763,0.13603854083040817,0.033443679858386206,57,21
54,6,4,ridge_sigmoid,ridge,sigmoid,0.26021675728413957,0,0.07406222800049216,0.9986772486772487,0.9977839620696763,0.08039236306359562,0.023342021652590687,57,21
54,6,4,ridge_isotonic,ridge,isotonic,0.26021675728413957,0,0.07406222800049216,0.9986772486772487,0.9979296066252588,0.06671037075592644,0.0194708065967924,57,21
54,6,4,lasso_raw,lasso,raw,0.2399709664049582,1,0.016331689562959315,0.9947089947089947,0.9913330286001093,0.13548519852361862,0.03643514692867201,57,21
54,6,4,lasso_sigmoid,lasso,sigmoid,0.2399709664049582,1,0.016331689562959315,0.9947089947089947,0.9913330286001093,0.10810762837406156,0.03419452237958212,57,21
54,6,4,lasso_isotonic,lasso,isotonic,0.2399709664049582,1,0.016331689562959315,0.9821428571428571,0.969047619047619,0.3101184927068308,0.03753317179307433,57,21
54,6,4,enet_raw,enet,raw,0.1790614942120348,0.9,0.0054142222770764215,0.9986772486772487,0.9977839620696763,0.08957227297308384,0.023072317383674736,57,21
54,6,4,enet_sigmoid,enet,sigmoid,0.1790614942120348,0.9,0.0054142222770764215,0.9986772486772487,0.9977839620696763,0.07949642526690687,0.02165751887548008,57,21
54,6,4,enet_isotonic,enet,isotonic,0.1790614942120348,0.9,0.0054142222770764215,0.998015873015873,0.9966501752216038,0.06661011007024387,0.018723238455048592,57,21
55,6,5,ridge_raw,ridge,raw,0.2505346814938064,0,0.06128978305703188,1,1,0.10405335369599109,0.020690926663396246,57,21
55,6,5,ridge_sigmoid,ridge,sigmoid,0.2505346814938064,0,0.06128978305703188,1,1,0.03820228740470886,0.007719232782740971,57,21
55,6,5,ridge_isotonic,ridge,isotonic,0.2505346814938064,0,0.06128978305703188,1,1,0.019900790269890844,0.0019258017037729108,57,21
55,6,5,lasso_raw,lasso,raw,0.18743372271753148,1,0.006420814221560769,1,1,0.05321529449567176,0.009041033963540496,57,21
55,6,5,lasso_sigmoid,lasso,sigmoid,0.18743372271753148,1,0.006420814221560769,1,1,0.03044647161877779,0.005691531413788329,57,21
55,6,5,lasso_isotonic,lasso,isotonic,0.18743372271753148,1,0.006420814221560769,1,1,0.018406160104572602,0.0020130073786245243,57,21
55,6,5,enet_raw,enet,raw,0.17914915901415904,0.9,0.004480509400586195,1,1,0.04596773086173656,0.007859477354103072,57,21
55,6,5,enet_sigmoid,enet,sigmoid,0.17914915901415904,0.9,0.004480509400586195,1,1,0.028591874758030607,0.005534792127104645,57,21
55,6,5,enet_isotonic,enet,isotonic,0.17914915901415904,0.9,0.004480509400586195,1,1,0.02010243897341227,0.0027541650700177445,57,21
56,6,6,ridge_raw,ridge,raw,0.2685096788429199,0,0.07403258601671349,1,1,0.13049491957145343,0.03046467956230662,57,21
56,6,6,ridge_sigmoid,ridge,sigmoid,0.2685096788429199,0,0.07403258601671349,1,1,0.05504210506118562,0.014231046921755888,57,21
56,6,6,ridge_isotonic,ridge,isotonic,0.2685096788429199,0,0.07403258601671349,1,1,0.042497536194269235,0.010102467369716553,57,21
56,6,6,lasso_raw,lasso,raw,0.19509039066732958,1,0.006438976784925176,0.9986772486772487,0.9977839620696763,0.07012440519858758,0.01742065964855627,57,21
56,6,6,lasso_sigmoid,lasso,sigmoid,0.19509039066732958,1,0.006438976784925176,0.9986772486772487,0.9977839620696763,0.06023496056103606,0.015690585684076514,57,21
56,6,6,lasso_isotonic,lasso,isotonic,0.19509039066732958,1,0.006438976784925176,0.9986772486772487,0.9977839620696763,0.04532980945928658,0.013100004919957357,57,21
56,6,6,enet_raw,enet,raw,0.1747465821855639,0.5,0.008087730159307003,1,1,0.07058793434069031,0.01695911325637894,57,21
56,6,6,enet_sigmoid,enet,sigmoid,0.1747465821855639,0.5,0.008087730159307003,1,1,0.05375022082034548,0.013775919582906563,57,21
56,6,6,enet_isotonic,enet,isotonic,0.1747465821855639,0.5,0.008087730159307003,0.9986772486772487,0.9978354978354979,0.0470558856063647,0.012947861828505203,57,21
57,6,7,ridge_raw,ridge,raw,0.24787461826114332,0,0.06106462794907509,1,1,0.09762538936042359,0.02054104818795031,57,21
57,6,7,ridge_sigmoid,ridge,sigmoid,0.24787461826114332,0,0.06106462794907509,1,1,0.03630152393172336,0.009572913359680095,57,21
57,6,7,ridge_isotonic,ridge,isotonic,0.24787461826114332,0,0.06106462794907509,0.998015873015873,0.9970238095238095,0.0486488637548289,0.014785111358061983,57,21
57,6,7,lasso_raw,lasso,raw,0.19604378219490134,1,0.007020948315580908,1,1,0.0627575310241853,0.014147284038548447,57,21
57,6,7,lasso_sigmoid,lasso,sigmoid,0.19604378219490134,1,0.007020948315580908,1,1,0.042985271009851285,0.010445151339357415,57,21
57,6,7,lasso_isotonic,lasso,isotonic,0.19604378219490134,1,0.007020948315580908,0.9986772486772487,0.9979296066252588,0.047283720110580504,0.014537359328387614,57,21
57,6,7,enet_raw,enet,raw,0.17189459048057698,0.3,0.008410659996466919,1,1,0.0587393968671595,0.013069511072064678,57,21
57,6,7,enet_sigmoid,enet,sigmoid,0.17189459048057698,0.3,0.008410659996466919,1,1,0.036681589624972324,0.009415500520735134,57,21
57,6,7,enet_isotonic,enet,isotonic,0.17189459048057698,0.3,0.008410659996466919,1,1,0.014995136537481775,0.001942890826534444,57,21
58,6,8,ridge_raw,ridge,raw,0.2259399244352516,0,0.045998241379899704,0.9918367346938777,0.9892144892144892,0.11574630787381143,0.02963614284047012,56,21
58,6,8,ridge_sigmoid,ridge,sigmoid,0.2259399244352516,0,0.045998241379899704,0.9918367346938777,0.9892144892144892,0.0901454238866359,0.02390584516336717,56,21
58,6,8,ridge_isotonic,ridge,isotonic,0.2259399244352516,0,0.045998241379899704,0.991156462585034,0.9885531135531136,0.07735246018544469,0.02074212493150337,56,21
58,6,8,lasso_raw,lasso,raw,0.15790804207715656,1,0.004000692456233974,0.9945578231292518,0.9922222222222222,0.09770044427298086,0.030245493530203702,56,21
58,6,8,lasso_sigmoid,lasso,sigmoid,0.15790804207715656,1,0.004000692456233974,0.9945578231292518,0.9922222222222222,0.09671681084424043,0.030079428245764067,56,21
58,6,8,lasso_isotonic,lasso,isotonic,0.15790804207715656,1,0.004000692456233974,0.9945578231292518,0.9917584003298289,0.09324056976311458,0.029687634032532592,56,21
58,6,8,enet_raw,enet,raw,0.14713025739998725,0.5,0.004578686625311936,0.9931972789115647,0.9898979591836735,0.09972278373092675,0.030029535776545588,56,21
58,6,8,enet_sigmoid,enet,sigmoid,0.14713025739998725,0.5,0.004578686625311936,0.9931972789115647,0.9898979591836735,0.10033345159856875,0.03005657130821663,56,21
58,6,8,enet_isotonic,enet,isotonic,0.14713025739998725,0.5,0.004578686625311936,0.9931972789115646,0.9899546485260771,0.09556646989815136,0.02999130857952934,56,21
59,6,9,ridge_raw,ridge,raw,0.23319608623954105,0,0.05037000901337308,0.9945578231292518,0.991593956423149,0.10659309970560994,0.029544161348414845,56,21
59,6,9,ridge_sigmoid,ridge,sigmoid,0.23319608623954105,0,0.05037000901337308,0.9945578231292518,0.991593956423149,0.0974769790197489,0.03351761062527464,56,21
59,6,9,ridge_isotonic,ridge,isotonic,0.23319608623954105,0,0.05037000901337308,0.9809523809523809,0.9683134325991469,0.30747938340551795,0.03543634199433837,56,21
59,6,9,lasso_raw,lasso,raw,0.19894126535303386,1,0.008402223909397948,0.9972789115646259,0.9957651044607566,0.08447917046518393,0.02506911710801168,56,21
59,6,9,lasso_sigmoid,lasso,sigmoid,0.19894126535303386,1,0.008402223909397948,0.9972789115646259,0.9957651044607566,0.07514224217924338,0.02545349054992059,56,21
59,6,9,lasso_isotonic,lasso,isotonic,0.19894126535303386,1,0.008402223909397948,0.9945578231292517,0.9918614718614719,0.10981848581311755,0.038306753898634194,56,21
59,6,9,enet_raw,enet,raw,0.16716687938203953,0.7,0.006868659195108283,0.9945578231292518,0.9913330286001093,0.0882116146642111,0.02792439079230507,56,21
59,6,9,enet_sigmoid,enet,sigmoid,0.16716687938203953,0.7,0.006868659195108283,0.9945578231292518,0.9913330286001093,0.08546348417861359,0.030154550978483442,56,21
59,6,9,enet_isotonic,enet,isotonic,0.16716687938203953,0.7,0.006868659195108283,0.9809523809523809,0.968051948051948,0.33707458040965915,0.0470498269551375,56,21
60,6,10,ridge_raw,ridge,raw,0.25136972804915814,0,0.05505629618978979,1,1,0.10800211252335641,0.026373829407128433,56,21
60,6,10,ridge_sigmoid,ridge,sigmoid,0.25136972804915814,0,0.05505629618978979,1,1,0.036454021801640216,0.01041984749700267,56,21
60,6,10,ridge_isotonic,ridge,isotonic,0.25136972804915814,0,0.05505629618978979,1,1,0.055411967125978775,0.0167683716206819,56,21
60,6,10,lasso_raw,lasso,raw,0.20735162108158026,1,0.008368067476520082,1,1,0.07468868673875542,0.018298439489912836,56,21
60,6,10,lasso_sigmoid,lasso,sigmoid,0.20735162108158026,1,0.008368067476520082,1,1,0.034637055288297726,0.008545312559341392,56,21
60,6,10,lasso_isotonic,lasso,isotonic,0.20735162108158026,1,0.008368067476520082,1,1,0.029643564736855005,0.008651942563240658,56,21
60,6,10,enet_raw,enet,raw,0.14525710804906158,0.7,0.003249904265151915,0.9972789115646259,0.9957651044607566,0.10754201836049782,0.03472073061410235,56,21
60,6,10,enet_sigmoid,enet,sigmoid,0.14525710804906158,0.7,0.003249904265151915,0.9972789115646259,0.9957651044607566,0.10104845279081456,0.03146485507709948,56,21
60,6,10,enet_isotonic,enet,isotonic,0.14525710804906158,0.7,0.003249904265151915,0.998639455782313,0.9979296066252588,0.09226930500472537,0.03250714674340797,56,21
61,7,1,ridge_raw,ridge,raw,0.24668615106415165,0,0.050515548866259766,1,1,0.08168542004079483,0.017377661001247404,58,22
61,7,1,ridge_sigmoid,ridge,sigmoid,0.24668615106415165,0,0.050515548866259766,1,1,0.03618784928329551,0.01016787153524995,58,22
61,7,1,ridge_isotonic,ridge,isotonic,0.24668615106415165,0,0.050515548866259766,0.9993686868686869,0.9990118577075099,0.032385197294323036,0.009102746970095827,58,22
61,7,1,lasso_raw,lasso,raw,0.18615952508407868,1,0.00767791425832786,0.9974747474747475,0.9958634909227795,0.06827064219321295,0.019135215998036005,58,22
61,7,1,lasso_sigmoid,lasso,sigmoid,0.18615952508407868,1,0.00767791425832786,0.9974747474747475,0.9958634909227795,0.05688223944934338,0.018215046212865613,58,22
61,7,1,lasso_isotonic,lasso,isotonic,0.18615952508407868,1,0.00767791425832786,0.9974747474747475,0.9958592132505176,0.07983377000781075,0.028433006872411917,58,22
61,7,1,enet_raw,enet,raw,0.18710791211579605,0.5,0.008787169648623852,1,1,0.05739867567225534,0.014042639365291659,58,22
61,7,1,enet_sigmoid,enet,sigmoid,0.18710791211579605,0.5,0.008787169648623852,1,1,0.039733689121099244,0.010614843939527873,58,22
61,7,1,enet_isotonic,enet,isotonic,0.18710791211579605,0.5,0.008787169648623852,1,1,0.03148095737117518,0.0074474973516900096,58,22
62,7,2,ridge_raw,ridge,raw,0.22582605024199134,0,0.04599805583330781,0.9962121212121211,0.9944318181818181,0.12028249937725823,0.03195633677779149,58,22
62,7,2,ridge_sigmoid,ridge,sigmoid,0.22582605024199134,0,0.04599805583330781,0.9962121212121211,0.9944318181818181,0.09379493906434334,0.029647574788403994,58,22
62,7,2,ridge_isotonic,ridge,isotonic,0.22582605024199134,0,0.04599805583330781,0.9816919191919191,0.9712561218243037,0.2961593729286838,0.03391936501930383,58,22
62,7,2,lasso_raw,lasso,raw,0.21062202494794868,1,0.010143172689380356,0.9974747474747474,0.9961297760210803,0.09371118101065586,0.025091193978681273,58,22
62,7,2,lasso_sigmoid,lasso,sigmoid,0.21062202494794868,1,0.010143172689380356,0.9974747474747474,0.9961297760210803,0.07424670604398788,0.022982770269236168,58,22
62,7,2,lasso_isotonic,lasso,isotonic,0.21062202494794868,1,0.010143172689380356,0.9962121212121212,0.9947581879400061,0.0812063291825659,0.025643883059171965,58,22
62,7,2,enet_raw,enet,raw,0.16851795474025416,0.7,0.005715251883339505,0.9949494949494948,0.9928671328671329,0.08916829172299105,0.02487202930352245,58,22
