split_id,strategy,model,feature,selection_freq,stable_selected,mean_jaccard_subsample,mean_k_selected,alpha,lambda
5,lasso_raw,lasso,worst_fractal_dimension,0.015,0,0.6420386393651699,8.15,1,0.013518612271666985
5,enet_raw,enet,mean_radius,1,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,mean_texture,1,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,mean_perimeter,1,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,mean_area,1,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,mean_smoothness,0.405,0,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,mean_compactness,0.075,0,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,mean_concavity,1,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,mean_concave_points,1,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,mean_symmetry,0.61,0,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,mean_fractal_dimension,0.865,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,se_radius,1,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,se_texture,0.705,0,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,se_perimeter,0.97,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,se_area,1,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,se_smoothness,0.625,0,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,se_compactness,0.955,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,se_concavity,0.2,0,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,se_concave_points,0.335,0,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,se_symmetry,0.69,0,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,se_fractal_dimension,0.955,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,worst_radius,1,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,worst_texture,1,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,worst_perimeter,1,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,worst_area,1,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,worst_smoothness,1,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,worst_compactness,0.225,0,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,worst_concavity,1,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,worst_concave_points,1,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,worst_symmetry,1,1,0.8353509025380885,24.105,0.3,0.007010194203359349
5,enet_raw,enet,worst_fractal_dimension,0.49,0,0.8353509025380885,24.105,0.3,0.007010194203359349
6,lasso_raw,lasso,mean_radius,0.035,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,mean_texture,0.52,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,mean_perimeter,0,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,mean_area,0,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,mean_smoothness,0.02,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,mean_compactness,0,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,mean_concavity,0.16,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,mean_concave_points,0.85,1,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,mean_symmetry,0.04,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,mean_fractal_dimension,0.045,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,se_radius,0.71,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,se_texture,0,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,se_perimeter,0.01,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,se_area,0.01,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,se_smoothness,0.01,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,se_compactness,0.04,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,se_concavity,0.005,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,se_concave_points,0,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,se_symmetry,0.025,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,se_fractal_dimension,0.46,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,worst_radius,0.99,1,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,worst_texture,0.98,1,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,worst_perimeter,0.235,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,worst_area,0.005,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,worst_smoothness,0.955,1,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,worst_compactness,0,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,worst_concavity,0.705,0,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,worst_concave_points,0.98,1,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,worst_symmetry,0.93,1,0.6927250753781365,8.72,1,0.011190983229240233
6,lasso_raw,lasso,worst_fractal_dimension,0,0,0.6927250753781365,8.72,1,0.011190983229240233
6,enet_raw,enet,mean_radius,1,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,mean_texture,1,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,mean_perimeter,1,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,mean_area,1,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,mean_smoothness,0.795,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,mean_compactness,0.595,0,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,mean_concavity,1,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,mean_concave_points,1,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,mean_symmetry,0.825,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,mean_fractal_dimension,0.97,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,se_radius,1,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,se_texture,0.85,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,se_perimeter,0.995,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,se_area,1,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,se_smoothness,0.77,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,se_compactness,1,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,se_concavity,0.695,0,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,se_concave_points,0.73,0,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,se_symmetry,0.875,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,se_fractal_dimension,1,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,worst_radius,1,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,worst_texture,1,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,worst_perimeter,1,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,worst_area,1,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,worst_smoothness,1,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,worst_compactness,0.785,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,worst_concavity,1,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,worst_concave_points,1,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,worst_symmetry,0.995,1,0.8836064028238554,27.73,0.1,0.007536176707406647
6,enet_raw,enet,worst_fractal_dimension,0.85,1,0.8836064028238554,27.73,0.1,0.007536176707406647
7,lasso_raw,lasso,mean_radius,0.065,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,mean_texture,0.54,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,mean_perimeter,0,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,mean_area,0,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,mean_smoothness,0.005,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,mean_compactness,0,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,mean_concavity,0.19,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,mean_concave_points,0.835,1,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,mean_symmetry,0.065,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,mean_fractal_dimension,0.11,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,se_radius,0.845,1,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,se_texture,0.015,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,se_perimeter,0.02,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,se_area,0.075,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,se_smoothness,0.105,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,se_compactness,0.35,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,se_concavity,0,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,se_concave_points,0,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,se_symmetry,0.165,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,se_fractal_dimension,0.6,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,worst_radius,0.96,1,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,worst_texture,0.99,1,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,worst_perimeter,0.355,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,worst_area,0.14,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,worst_smoothness,0.99,1,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,worst_compactness,0.005,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,worst_concavity,0.895,1,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,worst_concave_points,0.97,1,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,worst_symmetry,0.6,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,lasso_raw,lasso,worst_fractal_dimension,0.04,0,0.6073504806518012,9.93,1,0.0058567055012640305
7,enet_raw,enet,mean_radius,0.85,1,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,mean_texture,0.79,1,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,mean_perimeter,0.79,1,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,mean_area,0.88,1,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,mean_smoothness,0.09,0,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,mean_compactness,0.06,0,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,mean_concavity,0.715,0,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,mean_concave_points,0.995,1,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,mean_symmetry,0.13,0,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,mean_fractal_dimension,0.45,0,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,se_radius,0.985,1,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,se_texture,0.205,0,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,se_perimeter,0.69,0,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,se_area,0.87,1,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,se_smoothness,0.25,0,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,se_compactness,0.785,1,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,se_concavity,0.03,0,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,se_concave_points,0.03,0,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,se_symmetry,0.455,0,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,se_fractal_dimension,0.77,1,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,worst_radius,1,1,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,worst_texture,1,1,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,worst_perimeter,1,1,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,worst_area,1,1,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,worst_smoothness,1,1,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,worst_compactness,0.005,0,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,worst_concavity,1,1,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,worst_concave_points,1,1,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,worst_symmetry,0.845,1,0.7254569903062325,18.9,0.7,0.005254545348133154
7,enet_raw,enet,worst_fractal_dimension,0.23,0,0.7254569903062325,18.9,0.7,0.005254545348133154
8,lasso_raw,lasso,mean_radius,0,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,mean_texture,0.395,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,mean_perimeter,0,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,mean_area,0,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,mean_smoothness,0,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,mean_compactness,0,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,mean_concavity,0.355,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,mean_concave_points,0.735,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,mean_symmetry,0,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,mean_fractal_dimension,0.05,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,se_radius,0.375,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,se_texture,0,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,se_perimeter,0,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,se_area,0.005,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,se_smoothness,0.185,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,se_compactness,0.005,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,se_concavity,0,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,se_concave_points,0,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,se_symmetry,0,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,se_fractal_dimension,0.065,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,worst_radius,1,1,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,worst_texture,0.99,1,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,worst_perimeter,0.2,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,worst_area,0.005,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,worst_smoothness,0.945,1,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,worst_compactness,0.005,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,worst_concavity,0.565,0,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,worst_concave_points,0.99,1,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,worst_symmetry,0.935,1,0.6508323762405396,7.805,1,0.012337689287331319
8,lasso_raw,lasso,worst_fractal_dimension,0,0,0.6508323762405396,7.805,1,0.012337689287331319
8,enet_raw,enet,mean_radius,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,mean_texture,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,mean_perimeter,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,mean_area,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,mean_smoothness,0.84,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,mean_compactness,0.48,0,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,mean_concavity,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,mean_concave_points,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,mean_symmetry,0.63,0,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,mean_fractal_dimension,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,se_radius,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,se_texture,0.835,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,se_perimeter,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,se_area,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,se_smoothness,0.815,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,se_compactness,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,se_concavity,0.585,0,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,se_concave_points,0.62,0,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,se_symmetry,0.77,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,se_fractal_dimension,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,worst_radius,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,worst_texture,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,worst_perimeter,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,worst_area,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,worst_smoothness,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,worst_compactness,0.86,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,worst_concavity,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,worst_concave_points,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,worst_symmetry,1,1,0.8635228234428798,27.165,0.1,0.010007480161658084
8,enet_raw,enet,worst_fractal_dimension,0.73,0,0.8635228234428798,27.165,0.1,0.010007480161658084
9,lasso_raw,lasso,mean_radius,0.05,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,mean_texture,0.2,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,mean_perimeter,0,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,mean_area,0.015,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,mean_smoothness,0.035,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,mean_compactness,0,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,mean_concavity,0.415,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,mean_concave_points,0.595,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,mean_symmetry,0.055,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,mean_fractal_dimension,0.225,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,se_radius,0.865,1,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,se_texture,0.02,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,se_perimeter,0.02,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,se_area,0.03,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,se_smoothness,0.245,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,se_compactness,0.33,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,se_concavity,0.005,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,se_concave_points,0.005,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,se_symmetry,0.17,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,se_fractal_dimension,0.63,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,worst_radius,0.95,1,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,worst_texture,1,1,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,worst_perimeter,0.4,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,worst_area,0.14,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,worst_smoothness,0.95,1,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,worst_compactness,0.005,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,worst_concavity,0.595,0,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,worst_concave_points,0.98,1,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,worst_symmetry,0.94,1,0.5778781724478003,9.915,1,0.005855694408357636
9,lasso_raw,lasso,worst_fractal_dimension,0.045,0,0.5778781724478003,9.915,1,0.005855694408357636
9,enet_raw,enet,mean_radius,1,1,0.9107502131668213,27.995,0.1,0.008300295529841921
9,enet_raw,enet,mean_texture,0.995,1,0.9107502131668213,27.995,0.1,0.008300295529841921
9,enet_raw,enet,mean_perimeter,1,1,0.9107502131668213,27.995,0.1,0.008300295529841921
9,enet_raw,enet,mean_area,1,1,0.9107502131668213,27.995,0.1,0.008300295529841921
9,enet_raw,enet,mean_smoothness,0.875,1,0.9107502131668213,27.995,0.1,0.008300295529841921
